board_name,thermal_zones,heat_sink,stressed_cpu_cores,temperature,timestamp,time-delta
nanopi-neo-air,2,1,4,34,1489411725,0
nanopi-neo-air,2,1,4,41,1489411726,1
nanopi-neo-air,2,1,4,44,1489411727,2
nanopi-neo-air,2,1,4,44,1489411728,3
nanopi-neo-air,2,1,4,45,1489411729,4
nanopi-neo-air,2,1,4,46,1489411730,5
nanopi-neo-air,2,1,4,46,1489411732,7
nanopi-neo-air,2,1,4,47,1489411733,8
nanopi-neo-air,2,1,4,47,1489411734,9
nanopi-neo-air,2,1,4,47,1489411735,10
nanopi-neo-air,2,1,4,47,1489411736,11
nanopi-neo-air,2,1,4,47,1489411737,12
nanopi-neo-air,2,1,4,47,1489411738,13
nanopi-neo-air,2,1,4,48,1489411739,14
nanopi-neo-air,2,1,4,48,1489411740,15
nanopi-neo-air,2,1,4,48,1489411741,16
nanopi-neo-air,2,1,4,48,1489411742,17
nanopi-neo-air,2,1,4,48,1489411743,18
nanopi-neo-air,2,1,4,48,1489411744,19
nanopi-neo-air,2,1,4,48,1489411746,21
nanopi-neo-air,2,1,4,48,1489411747,22
nanopi-neo-air,2,1,4,48,1489411748,23
nanopi-neo-air,2,1,4,48,1489411749,24
nanopi-neo-air,2,1,4,49,1489411750,25
nanopi-neo-air,2,1,4,49,1489411751,26
nanopi-neo-air,2,1,4,49,1489411752,27
nanopi-neo-air,2,1,4,49,1489411753,28
nanopi-neo-air,2,1,4,49,1489411754,29
nanopi-neo-air,2,1,4,49,1489411755,30
nanopi-neo-air,2,1,4,49,1489411756,31
nanopi-neo-air,2,1,4,49,1489411757,32
nanopi-neo-air,2,1,4,49,1489411759,34
nanopi-neo-air,2,1,4,49,1489411760,35
nanopi-neo-air,2,1,4,49,1489411761,36
nanopi-neo-air,2,1,4,50,1489411762,37
nanopi-neo-air,2,1,4,50,1489411763,38
nanopi-neo-air,2,1,4,49,1489411764,39
nanopi-neo-air,2,1,4,50,1489411765,40
nanopi-neo-air,2,1,4,50,1489411766,41
nanopi-neo-air,2,1,4,50,1489411767,42
nanopi-neo-air,2,1,4,50,1489411768,43
nanopi-neo-air,2,1,4,50,1489411769,44
nanopi-neo-air,2,1,4,50,1489411770,45
nanopi-neo-air,2,1,4,50,1489411771,46
nanopi-neo-air,2,1,4,50,1489411773,48
nanopi-neo-air,2,1,4,50,1489411774,49
nanopi-neo-air,2,1,4,50,1489411775,50
nanopi-neo-air,2,1,4,50,1489411776,51
nanopi-neo-air,2,1,4,50,1489411777,52
nanopi-neo-air,2,1,4,51,1489411778,53
nanopi-neo-air,2,1,4,50,1489411779,54
nanopi-neo-air,2,1,4,51,1489411780,55
nanopi-neo-air,2,1,4,51,1489411781,56
nanopi-neo-air,2,1,4,50,1489411782,57
nanopi-neo-air,2,1,4,50,1489411783,58
nanopi-neo-air,2,1,4,51,1489411785,60
nanopi-neo-air,2,1,4,51,1489411786,61
nanopi-neo-air,2,1,4,51,1489411787,62
nanopi-neo-air,2,1,4,51,1489411788,63
nanopi-neo-air,2,1,4,51,1489411789,64
nanopi-neo-air,2,1,4,51,1489411790,65
nanopi-neo-air,2,1,4,51,1489411791,66
nanopi-neo-air,2,1,4,51,1489411792,67
nanopi-neo-air,2,1,4,51,1489411794,69
nanopi-neo-air,2,1,4,51,1489411795,70
nanopi-neo-air,2,1,4,51,1489411796,71
nanopi-neo-air,2,1,4,51,1489411797,72
nanopi-neo-air,2,1,4,51,1489411798,73
nanopi-neo-air,2,1,4,51,1489411799,74
nanopi-neo-air,2,1,4,51,1489411800,75
nanopi-neo-air,2,1,4,51,1489411801,76
nanopi-neo-air,2,1,4,51,1489411802,77
nanopi-neo-air,2,1,4,51,1489411803,78
nanopi-neo-air,2,1,4,51,1489411804,79
nanopi-neo-air,2,1,4,52,1489411805,80
nanopi-neo-air,2,1,4,51,1489411807,82
nanopi-neo-air,2,1,4,52,1489411808,83
nanopi-neo-air,2,1,4,52,1489411809,84
nanopi-neo-air,2,1,4,51,1489411810,85
nanopi-neo-air,2,1,4,52,1489411811,86
nanopi-neo-air,2,1,4,52,1489411812,87
nanopi-neo-air,2,1,4,52,1489411813,88
nanopi-neo-air,2,1,4,52,1489411814,89
nanopi-neo-air,2,1,4,52,1489411815,90
nanopi-neo-air,2,1,4,52,1489411816,91
nanopi-neo-air,2,1,4,52,1489411817,92
nanopi-neo-air,2,1,4,52,1489411818,93
nanopi-neo-air,2,1,4,52,1489411820,95
nanopi-neo-air,2,1,4,52,1489411821,96
nanopi-neo-air,2,1,4,52,1489411822,97
nanopi-neo-air,2,1,4,52,1489411823,98
nanopi-neo-air,2,1,4,52,1489411824,99
nanopi-neo-air,2,1,4,52,1489411825,100
nanopi-neo-air,2,1,4,52,1489411826,101
nanopi-neo-air,2,1,4,52,1489411827,102
nanopi-neo-air,2,1,4,52,1489411828,103
nanopi-neo-air,2,1,4,52,1489411829,104
nanopi-neo-air,2,1,4,52,1489411830,105
nanopi-neo-air,2,1,4,52,1489411831,106
nanopi-neo-air,2,1,4,52,1489411833,108
nanopi-neo-air,2,1,4,52,1489411834,109
nanopi-neo-air,2,1,4,53,1489411835,110
nanopi-neo-air,2,1,4,52,1489411836,111
nanopi-neo-air,2,1,4,53,1489411837,112
nanopi-neo-air,2,1,4,53,1489411838,113
nanopi-neo-air,2,1,4,53,1489411839,114
nanopi-neo-air,2,1,4,53,1489411840,115
nanopi-neo-air,2,1,4,53,1489411841,116
nanopi-neo-air,2,1,4,53,1489411842,117
nanopi-neo-air,2,1,4,52,1489411843,118
nanopi-neo-air,2,1,4,53,1489411844,119
nanopi-neo-air,2,1,4,53,1489411846,121
nanopi-neo-air,2,1,4,53,1489411847,122
nanopi-neo-air,2,1,4,53,1489411848,123
nanopi-neo-air,2,1,4,53,1489411849,124
nanopi-neo-air,2,1,4,53,1489411850,125
nanopi-neo-air,2,1,4,53,1489411851,126
nanopi-neo-air,2,1,4,53,1489411852,127
nanopi-neo-air,2,1,4,53,1489411853,128
nanopi-neo-air,2,1,4,53,1489411854,129
nanopi-neo-air,2,1,4,53,1489411855,130
nanopi-neo-air,2,1,4,53,1489411856,131
nanopi-neo-air,2,1,4,53,1489411857,132
nanopi-neo-air,2,1,4,53,1489411858,133
nanopi-neo-air,2,1,4,53,1489411860,135
nanopi-neo-air,2,1,4,53,1489411861,136
nanopi-neo-air,2,1,4,53,1489411862,137
nanopi-neo-air,2,1,4,53,1489411863,138
nanopi-neo-air,2,1,4,53,1489411864,139
nanopi-neo-air,2,1,4,53,1489411865,140
nanopi-neo-air,2,1,4,53,1489411866,141
nanopi-neo-air,2,1,4,54,1489411867,142
nanopi-neo-air,2,1,4,53,1489411868,143
nanopi-neo-air,2,1,4,54,1489411869,144
nanopi-neo-air,2,1,4,53,1489411870,145
nanopi-neo-air,2,1,4,54,1489411871,146
nanopi-neo-air,2,1,4,54,1489411873,148
nanopi-neo-air,2,1,4,54,1489411874,149
nanopi-neo-air,2,1,4,54,1489411875,150
nanopi-neo-air,2,1,4,54,1489411876,151
nanopi-neo-air,2,1,4,54,1489411877,152
nanopi-neo-air,2,1,4,54,1489411878,153
nanopi-neo-air,2,1,4,54,1489411879,154
nanopi-neo-air,2,1,4,54,1489411881,156
nanopi-neo-air,2,1,4,54,1489411882,157
nanopi-neo-air,2,1,4,54,1489411883,158
nanopi-neo-air,2,1,4,54,1489411884,159
nanopi-neo-air,2,1,4,54,1489411885,160
nanopi-neo-air,2,1,4,54,1489411886,161
nanopi-neo-air,2,1,4,54,1489411887,162
nanopi-neo-air,2,1,4,54,1489411888,163
nanopi-neo-air,2,1,4,54,1489411889,164
nanopi-neo-air,2,1,4,54,1489411890,165
nanopi-neo-air,2,1,4,54,1489411891,166
nanopi-neo-air,2,1,4,54,1489411892,167
nanopi-neo-air,2,1,4,54,1489411893,168
nanopi-neo-air,2,1,4,54,1489411895,170
nanopi-neo-air,2,1,4,54,1489411896,171
nanopi-neo-air,2,1,4,54,1489411897,172
nanopi-neo-air,2,1,4,54,1489411898,173
nanopi-neo-air,2,1,4,54,1489411899,174
nanopi-neo-air,2,1,4,55,1489411900,175
nanopi-neo-air,2,1,4,54,1489411901,176
nanopi-neo-air,2,1,4,54,1489411902,177
nanopi-neo-air,2,1,4,55,1489411903,178
nanopi-neo-air,2,1,4,55,1489411904,179
nanopi-neo-air,2,1,4,55,1489411905,180
nanopi-neo-air,2,1,4,55,1489411906,181
nanopi-neo-air,2,1,4,55,1489411908,183
nanopi-neo-air,2,1,4,54,1489411909,184
nanopi-neo-air,2,1,4,55,1489411910,185
nanopi-neo-air,2,1,4,55,1489411911,186
nanopi-neo-air,2,1,4,55,1489411912,187
nanopi-neo-air,2,1,4,55,1489411913,188
nanopi-neo-air,2,1,4,55,1489411914,189
nanopi-neo-air,2,1,4,55,1489411915,190
nanopi-neo-air,2,1,4,55,1489411916,191
nanopi-neo-air,2,1,4,55,1489411917,192
nanopi-neo-air,2,1,4,55,1489411918,193
nanopi-neo-air,2,1,4,55,1489411919,194
nanopi-neo-air,2,1,4,55,1489411921,196
nanopi-neo-air,2,1,4,55,1489411922,197
nanopi-neo-air,2,1,4,55,1489411923,198
nanopi-neo-air,2,1,4,55,1489411924,199
nanopi-neo-air,2,1,4,55,1489411925,200
nanopi-neo-air,2,1,4,55,1489411926,201
nanopi-neo-air,2,1,4,55,1489411927,202
nanopi-neo-air,2,1,4,55,1489411928,203
nanopi-neo-air,2,1,4,55,1489411929,204
nanopi-neo-air,2,1,4,55,1489411930,205
nanopi-neo-air,2,1,4,55,1489411931,206
nanopi-neo-air,2,1,4,55,1489411932,207
nanopi-neo-air,2,1,4,55,1489411934,209
nanopi-neo-air,2,1,4,55,1489411935,210
nanopi-neo-air,2,1,4,55,1489411936,211
nanopi-neo-air,2,1,4,55,1489411937,212
nanopi-neo-air,2,1,4,55,1489411938,213
nanopi-neo-air,2,1,4,55,1489411939,214
nanopi-neo-air,2,1,4,55,1489411940,215
nanopi-neo-air,2,1,4,56,1489411941,216
nanopi-neo-air,2,1,4,55,1489411942,217
nanopi-neo-air,2,1,4,55,1489411943,218
nanopi-neo-air,2,1,4,55,1489411944,219
nanopi-neo-air,2,1,4,55,1489411945,220
nanopi-neo-air,2,1,4,56,1489411947,222
nanopi-neo-air,2,1,4,55,1489411948,223
nanopi-neo-air,2,1,4,56,1489411949,224
nanopi-neo-air,2,1,4,55,1489411950,225
nanopi-neo-air,2,1,4,56,1489411951,226
nanopi-neo-air,2,1,4,56,1489411952,227
nanopi-neo-air,2,1,4,56,1489411953,228
nanopi-neo-air,2,1,4,56,1489411954,229
nanopi-neo-air,2,1,4,56,1489411955,230
nanopi-neo-air,2,1,4,56,1489411956,231
nanopi-neo-air,2,1,4,56,1489411957,232
nanopi-neo-air,2,1,4,56,1489411958,233
nanopi-neo-air,2,1,4,56,1489411960,235
nanopi-neo-air,2,1,4,56,1489411961,236
nanopi-neo-air,2,1,4,56,1489411962,237
nanopi-neo-air,2,1,4,56,1489411963,238
nanopi-neo-air,2,1,4,56,1489411964,239
nanopi-neo-air,2,1,4,56,1489411965,240
nanopi-neo-air,2,1,4,56,1489411966,241
nanopi-neo-air,2,1,4,56,1489411967,242
nanopi-neo-air,2,1,4,56,1489411968,243
nanopi-neo-air,2,1,4,56,1489411969,244
nanopi-neo-air,2,1,4,56,1489411970,245
nanopi-neo-air,2,1,4,56,1489411971,246
nanopi-neo-air,2,1,4,56,1489411973,248
nanopi-neo-air,2,1,4,56,1489411974,249
nanopi-neo-air,2,1,4,56,1489411975,250
nanopi-neo-air,2,1,4,56,1489411976,251
nanopi-neo-air,2,1,4,56,1489411977,252
nanopi-neo-air,2,1,4,56,1489411978,253
nanopi-neo-air,2,1,4,56,1489411979,254
nanopi-neo-air,2,1,4,56,1489411980,255
nanopi-neo-air,2,1,4,56,1489411981,256
nanopi-neo-air,2,1,4,56,1489411982,257
nanopi-neo-air,2,1,4,57,1489411983,258
nanopi-neo-air,2,1,4,57,1489411984,259
nanopi-neo-air,2,1,4,56,1489411986,261
nanopi-neo-air,2,1,4,57,1489411987,262
nanopi-neo-air,2,1,4,57,1489411988,263
nanopi-neo-air,2,1,4,56,1489411989,264
nanopi-neo-air,2,1,4,56,1489411990,265
nanopi-neo-air,2,1,4,57,1489411991,266
nanopi-neo-air,2,1,4,57,1489411992,267
nanopi-neo-air,2,1,4,57,1489411993,268
nanopi-neo-air,2,1,4,57,1489411994,269
nanopi-neo-air,2,1,4,57,1489411995,270
nanopi-neo-air,2,1,4,57,1489411996,271
nanopi-neo-air,2,1,4,57,1489411997,272
nanopi-neo-air,2,1,4,57,1489411999,274
nanopi-neo-air,2,1,4,57,1489412000,275
nanopi-neo-air,2,1,4,57,1489412001,276
nanopi-neo-air,2,1,4,57,1489412002,277
nanopi-neo-air,2,1,4,57,1489412003,278
nanopi-neo-air,2,1,4,57,1489412004,279
nanopi-neo-air,2,1,4,57,1489412005,280
nanopi-neo-air,2,1,4,57,1489412006,281
nanopi-neo-air,2,1,4,57,1489412007,282
nanopi-neo-air,2,1,4,57,1489412008,283
nanopi-neo-air,2,1,4,57,1489412009,284
nanopi-neo-air,2,1,4,57,1489412010,285
nanopi-neo-air,2,1,4,57,1489412012,287
nanopi-neo-air,2,1,4,57,1489412013,288
nanopi-neo-air,2,1,4,57,1489412014,289
nanopi-neo-air,2,1,4,57,1489412015,290
nanopi-neo-air,2,1,4,57,1489412016,291
nanopi-neo-air,2,1,4,57,1489412017,292
nanopi-neo-air,2,1,4,57,1489412018,293
nanopi-neo-air,2,1,4,57,1489412019,294
nanopi-neo-air,2,1,4,57,1489412020,295
nanopi-neo-air,2,1,4,57,1489412021,296
nanopi-neo-air,2,1,4,57,1489412022,297
nanopi-neo-air,2,1,4,57,1489412023,298
nanopi-neo-air,2,1,4,57,1489412024,299
nanopi-neo-air,2,1,4,58,1489412026,301
nanopi-neo-air,2,1,4,58,1489412027,302
nanopi-neo-air,2,1,4,57,1489412028,303
nanopi-neo-air,2,1,4,57,1489412029,304
nanopi-neo-air,2,1,4,57,1489412030,305
nanopi-neo-air,2,1,4,58,1489412031,306
nanopi-neo-air,2,1,4,58,1489412032,307
nanopi-neo-air,2,1,4,58,1489412033,308
nanopi-neo-air,2,1,4,58,1489412034,309
nanopi-neo-air,2,1,4,58,1489412035,310
nanopi-neo-air,2,1,4,58,1489412036,311
nanopi-neo-air,2,1,4,58,1489412038,313
nanopi-neo-air,2,1,4,58,1489412039,314
nanopi-neo-air,2,1,4,58,1489412040,315
nanopi-neo-air,2,1,4,58,1489412041,316
nanopi-neo-air,2,1,4,58,1489412042,317
nanopi-neo-air,2,1,4,58,1489412043,318
nanopi-neo-air,2,1,4,58,1489412044,319
nanopi-neo-air,2,1,4,58,1489412045,320
nanopi-neo-air,2,1,4,58,1489412046,321
nanopi-neo-air,2,1,4,58,1489412048,323
nanopi-neo-air,2,1,4,58,1489412049,324
nanopi-neo-air,2,1,4,58,1489412050,325
nanopi-neo-air,2,1,4,58,1489412051,326
nanopi-neo-air,2,1,4,58,1489412052,327
nanopi-neo-air,2,1,4,58,1489412053,328
nanopi-neo-air,2,1,4,58,1489412054,329
nanopi-neo-air,2,1,4,58,1489412055,330
nanopi-neo-air,2,1,4,58,1489412056,331
nanopi-neo-air,2,1,4,58,1489412057,332
nanopi-neo-air,2,1,4,58,1489412058,333
nanopi-neo-air,2,1,4,58,1489412059,334
nanopi-neo-air,2,1,4,58,1489412060,335
nanopi-neo-air,2,1,4,58,1489412062,337
nanopi-neo-air,2,1,4,58,1489412063,338
nanopi-neo-air,2,1,4,58,1489412064,339
nanopi-neo-air,2,1,4,58,1489412065,340
nanopi-neo-air,2,1,4,59,1489412066,341
nanopi-neo-air,2,1,4,59,1489412067,342
nanopi-neo-air,2,1,4,58,1489412068,343
nanopi-neo-air,2,1,4,59,1489412069,344
nanopi-neo-air,2,1,4,59,1489412070,345
nanopi-neo-air,2,1,4,58,1489412071,346
nanopi-neo-air,2,1,4,59,1489412073,348
nanopi-neo-air,2,1,4,59,1489412074,349
nanopi-neo-air,2,1,4,59,1489412075,350
nanopi-neo-air,2,1,4,59,1489412077,352
nanopi-neo-air,2,1,4,59,1489412078,353
nanopi-neo-air,2,1,4,59,1489412079,354
nanopi-neo-air,2,1,4,59,1489412080,355
nanopi-neo-air,2,1,4,59,1489412081,356
nanopi-neo-air,2,1,4,59,1489412082,357
nanopi-neo-air,2,1,4,59,1489412083,358
nanopi-neo-air,2,1,4,59,1489412084,359
nanopi-neo-air,2,1,4,59,1489412085,360
nanopi-neo-air,2,1,4,59,1489412086,361
nanopi-neo-air,2,1,4,59,1489412087,362
nanopi-neo-air,2,1,4,59,1489412088,363
nanopi-neo-air,2,1,4,59,1489412089,364
nanopi-neo-air,2,1,4,59,1489412091,366
nanopi-neo-air,2,1,4,59,1489412092,367
nanopi-neo-air,2,1,4,59,1489412093,368
nanopi-neo-air,2,1,4,59,1489412094,369
nanopi-neo-air,2,1,4,59,1489412095,370
nanopi-neo-air,2,1,4,59,1489412096,371
nanopi-neo-air,2,1,4,59,1489412097,372
nanopi-neo-air,2,1,4,59,1489412098,373
nanopi-neo-air,2,1,4,59,1489412099,374
nanopi-neo-air,2,1,4,59,1489412100,375
nanopi-neo-air,2,1,4,59,1489412101,376
nanopi-neo-air,2,1,4,59,1489412102,377
nanopi-neo-air,2,1,4,59,1489412104,379
nanopi-neo-air,2,1,4,59,1489412105,380
nanopi-neo-air,2,1,4,59,1489412106,381
nanopi-neo-air,2,1,4,59,1489412107,382
nanopi-neo-air,2,1,4,59,1489412108,383
nanopi-neo-air,2,1,4,59,1489412109,384
nanopi-neo-air,2,1,4,59,1489412110,385
nanopi-neo-air,2,1,4,59,1489412111,386
nanopi-neo-air,2,1,4,59,1489412112,387
nanopi-neo-air,2,1,4,59,1489412113,388
nanopi-neo-air,2,1,4,59,1489412114,389
nanopi-neo-air,2,1,4,60,1489412115,390
nanopi-neo-air,2,1,4,59,1489412116,391
nanopi-neo-air,2,1,4,59,1489412118,393
nanopi-neo-air,2,1,4,60,1489412119,394
nanopi-neo-air,2,1,4,60,1489412120,395
nanopi-neo-air,2,1,4,59,1489412121,396
nanopi-neo-air,2,1,4,59,1489412122,397
nanopi-neo-air,2,1,4,60,1489412123,398
nanopi-neo-air,2,1,4,60,1489412124,399
nanopi-neo-air,2,1,4,60,1489412125,400
nanopi-neo-air,2,1,4,59,1489412126,401
nanopi-neo-air,2,1,4,60,1489412127,402
nanopi-neo-air,2,1,4,60,1489412128,403
nanopi-neo-air,2,1,4,60,1489412129,404
nanopi-neo-air,2,1,4,60,1489412131,406
nanopi-neo-air,2,1,4,60,1489412132,407
nanopi-neo-air,2,1,4,60,1489412133,408
nanopi-neo-air,2,1,4,60,1489412134,409
nanopi-neo-air,2,1,4,60,1489412135,410
nanopi-neo-air,2,1,4,60,1489412136,411
nanopi-neo-air,2,1,4,60,1489412137,412
nanopi-neo-air,2,1,4,60,1489412138,413
nanopi-neo-air,2,1,4,60,1489412139,414
nanopi-neo-air,2,1,4,60,1489412140,415
nanopi-neo-air,2,1,4,60,1489412141,416
nanopi-neo-air,2,1,4,60,1489412142,417
nanopi-neo-air,2,1,4,60,1489412144,419
nanopi-neo-air,2,1,4,60,1489412145,420
nanopi-neo-air,2,1,4,60,1489412146,421
nanopi-neo-air,2,1,4,60,1489412147,422
nanopi-neo-air,2,1,4,60,1489412148,423
nanopi-neo-air,2,1,4,60,1489412149,424
nanopi-neo-air,2,1,4,60,1489412150,425
nanopi-neo-air,2,1,4,60,1489412151,426
nanopi-neo-air,2,1,4,60,1489412152,427
nanopi-neo-air,2,1,4,60,1489412153,428
nanopi-neo-air,2,1,4,60,1489412154,429
nanopi-neo-air,2,1,4,60,1489412155,430
nanopi-neo-air,2,1,4,60,1489412157,432
nanopi-neo-air,2,1,4,60,1489412158,433
nanopi-neo-air,2,1,4,60,1489412159,434
nanopi-neo-air,2,1,4,60,1489412160,435
nanopi-neo-air,2,1,4,60,1489412161,436
nanopi-neo-air,2,1,4,60,1489412162,437
nanopi-neo-air,2,1,4,60,1489412163,438
nanopi-neo-air,2,1,4,60,1489412164,439
nanopi-neo-air,2,1,4,60,1489412165,440
nanopi-neo-air,2,1,4,60,1489412166,441
nanopi-neo-air,2,1,4,60,1489412167,442
nanopi-neo-air,2,1,4,60,1489412168,443
nanopi-neo-air,2,1,4,60,1489412170,445
nanopi-neo-air,2,1,4,61,1489412171,446
nanopi-neo-air,2,1,4,61,1489412172,447
